transaction_id,client_id,product_id,transaction_date,amount,transaction_type,status
24351,5,1,2025-06-20,4297.11,Payment,Pending
24352,83,4,2025-06-17,133.63,Payment,Failed
24353,145,3,2025-06-05,7791.52,Payment,Completed
24354,66,2,2025-06-09,10597.92,Transfer,Pending
24355,83,2,2025-06-13,8276.63,Withdrawal,Pending
24356,128,1,2025-06-23,10869.34,Payment,Completed
24357,75,4,2025-06-19,2525.94,Withdrawal,Completed
24358,34,4,2025-06-18,6081.04,Transfer,Pending
24359,62,3,2025-06-17,18269.56,Deposit,Completed
24360,66,5,2025-06-09,4156.22,Deposit,Failed
24361,31,1,2025-06-20,11165.56,Withdrawal,Completed
24362,15,2,2025-06-15,11631.56,Payment,Completed
24363,78,3,2025-06-17,9970.84,Payment,Failed
24364,85,5,2025-06-25,19731.88,Payment,Completed
24365,7,5,2025-06-05,7615.77,Withdrawal,Failed
24366,132,3,2025-06-12,3879.34,Transfer,Completed
24367,44,3,2025-06-05,6959.05,Transfer,Pending
24368,95,4,2025-06-19,5348.64,Payment,Completed
24369,101,5,2025-06-27,816.88,Deposit,Failed
24370,122,1,2025-06-15,12125.92,Withdrawal,Pending
24371,75,3,2025-06-11,306.39,Transfer,Completed
24372,93,1,2025-06-23,9800.09,Transfer,Failed
24373,8,3,2025-06-12,15955.92,Withdrawal,Pending
24374,103,2,2025-06-02,12146.59,Payment,Pending
24375,105,2,2025-06-18,8316.9,Payment,Failed
24376,141,3,2025-06-14,4637.82,Withdrawal,Pending
24377,122,1,2025-06-27,3008.36,Deposit,Completed
24378,71,1,2025-06-08,18615.22,Deposit,Pending
24379,102,4,2025-06-08,11856.24,Deposit,Completed
24380,23,2,2025-06-12,14936.45,Withdrawal,Pending
24381,21,1,2025-06-17,13080.76,Transfer,Completed
24382,29,3,2025-06-02,12482.1,Payment,Failed
24383,100,4,2025-06-07,13053.8,Withdrawal,Completed
24384,116,2,2025-06-25,2257.44,Payment,Failed
24385,87,3,2025-06-25,2832.72,Deposit,Failed
24386,7,3,2025-06-25,16599.52,Deposit,Completed
24387,64,1,2025-06-19,5217.21,Deposit,Completed
24388,94,3,2025-06-29,16283.37,Withdrawal,Completed
24389,119,5,2025-06-17,11591.67,Withdrawal,Pending
24390,26,4,2025-06-21,7088.5,Transfer,Completed
24391,45,2,2025-06-15,12042.27,Transfer,Failed
24392,60,2,2025-06-18,1201.82,Withdrawal,Completed
24393,28,3,2025-06-28,4109.91,Payment,Failed
24394,68,5,2025-06-28,739.56,Deposit,Completed
24395,70,2,2025-06-13,18220.79,Deposit,Completed
24396,53,2,2025-06-21,6589.83,Transfer,Pending
24397,64,2,2025-06-19,14146.21,Withdrawal,Pending
24398,93,5,2025-06-07,19211.65,Payment,Pending
24399,105,3,2025-06-25,370.02,Withdrawal,Pending
24400,95,4,2025-06-24,13824.78,Withdrawal,Failed
24401,83,2,2025-06-19,14181.39,Payment,Completed
24402,121,4,2025-06-20,10699.56,Withdrawal,Failed
24403,135,5,2025-06-18,17814.52,Deposit,Completed
24404,89,2,2025-06-05,9104.53,Transfer,Completed
24405,127,2,2025-06-14,10310.7,Deposit,Pending
24406,68,4,2025-06-21,16698.02,Transfer,Failed
24407,28,5,2025-06-04,4569.61,Deposit,Failed
24408,132,4,2025-06-01,19948.46,Withdrawal,Failed
24409,11,3,2025-06-20,7832.66,Transfer,Completed
24410,127,1,2025-06-17,95.97,Transfer,Failed
24411,93,4,2025-06-08,12582.12,Payment,Pending
24412,86,5,2025-06-10,12260.42,Payment,Completed
24413,31,3,2025-06-24,15942.41,Deposit,Pending
24414,130,2,2025-06-03,4539.91,Payment,Completed
24415,8,2,2025-06-18,8794.37,Deposit,Pending
24416,35,1,2025-06-28,13154.5,Transfer,Failed
24417,73,1,2025-06-17,13385.52,Withdrawal,Failed
24418,93,1,2025-06-04,12463.18,Payment,Failed
24419,122,2,2025-06-11,15800.35,Deposit,Failed
24420,120,1,2025-06-17,2704.87,Withdrawal,Failed
24421,35,3,2025-06-17,19358.3,Transfer,Pending
24422,140,1,2025-06-11,7566.87,Transfer,Failed
24423,18,5,2025-06-15,19559.57,Deposit,Pending
24424,67,2,2025-06-10,9677.52,Payment,Completed
24425,49,3,2025-06-07,6870.24,Payment,Pending
24426,84,5,2025-06-17,15626.92,Withdrawal,Failed
24427,124,2,2025-06-20,18201.88,Withdrawal,Pending
24428,18,2,2025-06-13,907.21,Withdrawal,Failed
24429,109,5,2025-06-17,7510.86,Deposit,Failed
24430,105,1,2025-06-02,528.27,Withdrawal,Failed
24431,144,2,2025-06-10,9874.48,Transfer,Completed
24432,6,3,2025-06-07,5922.38,Transfer,Completed
24433,84,2,2025-06-07,6296.63,Deposit,Completed
24434,147,3,2025-06-23,6786.59,Withdrawal,Pending
24435,132,1,2025-06-03,18480.57,Deposit,Failed
24436,32,4,2025-06-10,4768.23,Payment,Failed
24437,117,4,2025-06-01,15018.27,Payment,Pending
24438,85,2,2025-06-25,9863.49,Deposit,Failed
24439,58,3,2025-06-14,13592.5,Transfer,Pending
24440,6,2,2025-06-13,8969.84,Withdrawal,Failed
24441,42,3,2025-06-26,11057.39,Payment,Completed
24442,31,5,2025-06-27,333.67,Transfer,Failed
24443,56,5,2025-06-04,13269.61,Withdrawal,Completed
24444,105,1,2025-06-04,19289.1,Transfer,Completed
24445,78,3,2025-06-27,12359.49,Transfer,Completed
24446,119,1,2025-06-03,13493.07,Deposit,Pending
24447,19,3,2025-06-02,16396.95,Transfer,Failed
24448,143,2,2025-06-11,7078.4,Transfer,Pending
24449,33,2,2025-06-22,621.24,Deposit,Failed
24450,34,4,2025-06-22,17974.81,Withdrawal,Pending
24451,48,3,2025-06-30,5961.3,Deposit,Failed
24452,126,5,2025-06-20,13958.78,Payment,Pending
24453,10,4,2025-06-03,19845.65,Payment,Completed
24454,30,1,2025-06-08,6903.61,Transfer,Completed
24455,94,4,2025-06-02,653.7,Withdrawal,Failed
24456,39,2,2025-06-23,18106.8,Withdrawal,Pending
24457,14,3,2025-06-05,14482.36,Deposit,Pending
24458,27,4,2025-06-10,6343.34,Withdrawal,Completed
24459,63,3,2025-06-03,1554.66,Payment,Pending
24460,119,2,2025-06-26,10100.92,Transfer,Completed
24461,112,1,2025-06-29,15344.72,Payment,Pending
24462,44,3,2025-06-01,761.9,Transfer,Failed
24463,131,2,2025-06-02,3154.48,Transfer,Failed
24464,65,1,2025-06-05,1814.24,Withdrawal,Completed
24465,53,2,2025-06-25,11600.01,Transfer,Failed
24466,29,5,2025-06-26,14882.24,Withdrawal,Completed
24467,128,1,2025-06-09,8670.18,Transfer,Completed
24468,98,2,2025-06-26,17789.11,Transfer,Pending
24469,8,4,2025-06-29,13989.14,Payment,Pending
24470,87,2,2025-06-25,13957.22,Transfer,Failed
24471,104,1,2025-06-04,17194.56,Deposit,Failed
24472,8,4,2025-06-20,19105.36,Transfer,Pending
24473,47,1,2025-06-27,15000.5,Deposit,Failed
24474,59,5,2025-06-22,660.72,Withdrawal,Completed
24475,85,2,2025-06-19,5804.84,Transfer,Pending
24476,114,5,2025-06-24,18439.58,Deposit,Failed
24477,18,5,2025-06-01,16199.46,Payment,Failed
24478,101,1,2025-06-15,4555.09,Deposit,Completed
24479,36,4,2025-06-02,1214.0,Payment,Completed
24480,139,5,2025-06-10,3498.01,Transfer,Completed
24481,113,5,2025-06-09,11478.99,Deposit,Failed
24482,74,1,2025-06-18,14004.21,Payment,Pending
24483,132,4,2025-06-01,8532.65,Transfer,Completed
24484,52,2,2025-06-20,36.61,Transfer,Failed
24485,58,1,2025-06-09,7782.16,Withdrawal,Failed
24486,51,4,2025-06-03,16203.17,Withdrawal,Pending
24487,107,3,2025-06-26,3521.96,Deposit,Failed
24488,130,3,2025-06-20,8389.32,Payment,Completed
24489,99,3,2025-06-02,17518.89,Deposit,Failed
24490,125,4,2025-06-03,6634.32,Transfer,Failed
24491,34,5,2025-06-04,10392.06,Deposit,Completed
24492,63,3,2025-06-10,10267.76,Transfer,Failed
24493,129,2,2025-06-17,5510.45,Transfer,Completed
24494,98,2,2025-06-07,8792.7,Withdrawal,Completed
24495,126,2,2025-06-23,3271.51,Deposit,Failed
24496,79,5,2025-06-01,9507.2,Withdrawal,Completed
24497,72,1,2025-06-30,1116.8,Deposit,Pending
24498,113,5,2025-06-07,8651.91,Deposit,Pending
24499,47,2,2025-06-10,6147.81,Deposit,Pending
24500,40,3,2025-06-23,11235.7,Withdrawal,Completed
24501,146,1,2025-06-24,9500.52,Transfer,Completed
24502,130,3,2025-06-01,13671.78,Payment,Failed
24503,64,1,2025-06-22,1593.74,Deposit,Completed
24504,13,2,2025-06-07,15129.34,Payment,Pending
24505,33,4,2025-06-05,8036.6,Deposit,Pending
24506,41,3,2025-06-25,10783.28,Withdrawal,Failed
24507,97,3,2025-06-12,13774.61,Transfer,Pending
24508,93,3,2025-06-16,12373.17,Withdrawal,Completed
24509,27,1,2025-06-03,15878.5,Withdrawal,Pending
24510,4,1,2025-06-17,3972.49,Deposit,Failed
24511,104,5,2025-06-26,9311.58,Withdrawal,Failed
24512,84,2,2025-06-22,11979.67,Payment,Pending
24513,74,5,2025-06-19,13387.99,Payment,Failed
24514,4,5,2025-06-01,6858.24,Payment,Pending
24515,98,1,2025-06-25,11988.89,Payment,Failed
24516,65,1,2025-06-05,11589.95,Withdrawal,Pending
24517,148,2,2025-06-18,13729.43,Deposit,Completed
24518,22,4,2025-06-24,2888.73,Deposit,Pending
24519,94,2,2025-06-17,12007.81,Transfer,Failed
24520,12,2,2025-06-08,13102.4,Deposit,Completed
24521,133,1,2025-06-19,14363.64,Deposit,Failed
24522,115,3,2025-06-29,12404.97,Transfer,Failed
24523,143,4,2025-06-03,1747.48,Deposit,Completed
24524,32,1,2025-06-02,16806.3,Payment,Pending
24525,76,4,2025-06-17,1846.64,Payment,Pending
24526,131,3,2025-06-16,18841.31,Withdrawal,Pending
24527,67,5,2025-06-21,1516.37,Payment,Failed
24528,56,1,2025-06-15,13994.16,Deposit,Pending
24529,2,2,2025-06-02,8000.05,Payment,Pending
24530,43,5,2025-06-12,9853.74,Transfer,Pending
24531,74,4,2025-06-13,4211.67,Deposit,Failed
24532,67,3,2025-06-01,2856.01,Withdrawal,Pending
24533,14,1,2025-06-04,12046.83,Withdrawal,Failed
24534,116,3,2025-06-07,19244.62,Withdrawal,Pending
24535,90,5,2025-06-22,15349.74,Transfer,Failed
24536,96,4,2025-06-07,7223.72,Payment,Pending
24537,89,1,2025-06-13,1451.94,Transfer,Pending
24538,84,2,2025-06-11,13316.43,Withdrawal,Failed
24539,97,5,2025-06-23,19285.04,Transfer,Failed
24540,42,4,2025-06-21,4984.42,Withdrawal,Pending
24541,128,4,2025-06-14,17019.64,Deposit,Completed
24542,51,4,2025-06-30,14431.33,Payment,Pending
24543,64,1,2025-06-01,2651.34,Transfer,Pending
24544,81,5,2025-06-29,2333.06,Payment,Pending
24545,130,3,2025-06-11,18045.89,Withdrawal,Failed
24546,67,5,2025-06-21,12116.44,Deposit,Pending
24547,39,3,2025-06-17,1019.5,Withdrawal,Failed
24548,41,3,2025-06-28,8606.88,Transfer,Pending
24549,88,2,2025-06-14,1286.69,Withdrawal,Pending
24550,4,2,2025-06-08,8409.48,Withdrawal,Failed
24551,25,2,2025-06-25,1835.9,Transfer,Failed
24552,83,1,2025-06-02,11215.51,Withdrawal,Failed
24553,142,2,2025-06-02,7954.22,Transfer,Pending
24554,82,1,2025-06-09,5148.6,Withdrawal,Completed
24555,107,1,2025-06-12,7320.76,Payment,Pending
24556,85,1,2025-06-28,2307.87,Deposit,Pending
24557,138,3,2025-06-21,767.34,Transfer,Failed
24558,73,3,2025-06-30,1696.73,Transfer,Pending
24559,145,5,2025-06-12,4434.92,Deposit,Failed
24560,70,4,2025-06-15,12280.72,Deposit,Completed
24561,32,3,2025-06-17,2290.51,Transfer,Failed
24562,71,5,2025-06-22,18398.62,Deposit,Failed
24563,50,2,2025-06-03,7490.58,Transfer,Failed
24564,98,4,2025-06-12,8973.86,Transfer,Completed
24565,21,4,2025-06-17,3120.73,Transfer,Failed
24566,144,4,2025-06-21,1858.26,Transfer,Pending
24567,2,5,2025-06-19,10766.29,Payment,Completed
24568,117,5,2025-06-26,8183.35,Deposit,Pending
24569,148,5,2025-06-03,1692.94,Withdrawal,Completed
24570,84,2,2025-06-07,1590.04,Deposit,Pending
24571,97,1,2025-06-02,12093.74,Withdrawal,Failed
24572,139,3,2025-06-26,9043.37,Deposit,Pending
24573,13,2,2025-06-13,11828.27,Deposit,Pending
24574,74,1,2025-06-24,11226.09,Deposit,Pending
24575,19,3,2025-06-04,16537.62,Transfer,Completed
24576,46,4,2025-06-07,1904.38,Deposit,Completed
24577,100,3,2025-06-18,16287.84,Deposit,Pending
24578,52,4,2025-06-12,834.74,Transfer,Pending
24579,62,5,2025-06-09,16375.34,Transfer,Failed
24580,113,3,2025-06-01,9340.08,Withdrawal,Pending
24581,78,3,2025-06-12,4042.55,Withdrawal,Failed
24582,37,5,2025-06-26,5874.11,Deposit,Pending
24583,136,3,2025-06-26,14949.81,Transfer,Pending
24584,115,3,2025-06-17,9638.99,Withdrawal,Failed
24585,62,3,2025-06-13,14559.14,Payment,Pending
24586,114,4,2025-06-16,15807.29,Withdrawal,Failed
24587,36,4,2025-06-19,17939.7,Payment,Failed
24588,41,5,2025-06-09,5917.03,Withdrawal,Failed
24589,127,1,2025-06-13,6497.13,Transfer,Pending
24590,30,3,2025-06-28,15800.52,Withdrawal,Pending
24591,54,2,2025-06-23,7142.1,Withdrawal,Completed
24592,113,5,2025-06-16,18142.19,Withdrawal,Completed
24593,61,4,2025-06-06,791.06,Withdrawal,Completed
24594,73,5,2025-06-22,15662.44,Deposit,Completed
24595,128,3,2025-06-18,17960.17,Payment,Completed
24596,130,1,2025-06-21,6023.76,Deposit,Completed
24597,70,4,2025-06-23,16341.47,Payment,Failed
24598,26,3,2025-06-19,4658.5,Deposit,Failed
24599,25,3,2025-06-26,9236.61,Transfer,Completed
24600,84,3,2025-06-08,10371.85,Deposit,Failed
24601,41,2,2025-06-17,19698.48,Payment,Completed
24602,44,2,2025-06-21,13582.64,Withdrawal,Failed
24603,42,2,2025-06-26,2296.59,Transfer,Failed
24604,14,2,2025-06-08,17688.96,Withdrawal,Pending
24605,80,2,2025-06-12,19796.07,Transfer,Failed
24606,7,3,2025-06-22,12030.42,Payment,Failed
24607,113,5,2025-06-29,15443.23,Deposit,Pending
24608,118,1,2025-06-21,4366.56,Transfer,Pending
24609,140,5,2025-06-10,11843.64,Payment,Pending
24610,120,5,2025-06-08,10883.18,Withdrawal,Completed
24611,136,2,2025-06-11,6152.36,Transfer,Completed
24612,56,5,2025-06-14,53.26,Transfer,Completed
24613,47,1,2025-06-04,7593.75,Transfer,Completed
24614,121,4,2025-06-30,16694.57,Payment,Pending
24615,26,3,2025-06-27,6161.18,Withdrawal,Failed
24616,144,1,2025-06-07,635.11,Deposit,Failed
24617,100,2,2025-06-25,7376.31,Payment,Completed
24618,128,3,2025-06-22,7145.68,Withdrawal,Pending
24619,46,2,2025-06-10,12294.59,Withdrawal,Failed
24620,63,2,2025-06-28,17241.7,Deposit,Completed
24621,1,1,2025-06-12,13152.7,Withdrawal,Completed
24622,39,1,2025-06-07,6528.01,Transfer,Pending
24623,80,4,2025-06-04,11059.49,Deposit,Failed
24624,117,3,2025-06-02,12032.35,Withdrawal,Completed
24625,84,4,2025-06-13,10035.89,Deposit,Pending
24626,42,5,2025-06-17,134.92,Withdrawal,Completed
24627,70,3,2025-06-30,4650.68,Payment,Failed
24628,120,3,2025-06-10,6945.54,Transfer,Pending
24629,143,4,2025-06-12,12795.09,Deposit,Failed
24630,9,1,2025-06-07,13032.27,Withdrawal,Completed
24631,146,5,2025-06-29,12626.57,Payment,Completed
24632,21,3,2025-06-17,8624.95,Withdrawal,Completed
24633,127,4,2025-06-19,18063.52,Transfer,Completed
24634,119,4,2025-06-16,2919.44,Transfer,Failed
24635,147,3,2025-06-18,3239.55,Withdrawal,Failed
24636,98,2,2025-06-15,12855.78,Withdrawal,Completed
24637,138,5,2025-06-03,14473.94,Deposit,Pending
24638,138,3,2025-06-14,2605.59,Transfer,Failed
24639,69,5,2025-06-26,309.4,Withdrawal,Pending
24640,69,2,2025-06-22,14006.51,Withdrawal,Failed
24641,149,3,2025-06-13,19325.06,Payment,Completed
24642,137,4,2025-06-17,16347.01,Transfer,Pending
24643,135,1,2025-06-27,15012.73,Transfer,Failed
24644,114,4,2025-06-30,12741.63,Transfer,Completed
24645,94,5,2025-06-28,7989.97,Payment,Completed
24646,148,1,2025-06-07,1792.97,Transfer,Completed
24647,73,1,2025-06-09,10609.73,Payment,Completed
24648,23,3,2025-06-26,3906.74,Withdrawal,Completed
24649,137,5,2025-06-24,8450.0,Transfer,Pending
24650,117,1,2025-06-07,9906.65,Payment,Completed
24651,146,3,2025-06-09,1076.06,Payment,Failed
24652,23,1,2025-06-23,9886.5,Payment,Failed
24653,141,4,2025-06-16,1000.55,Deposit,Failed
24654,43,5,2025-06-26,8250.96,Withdrawal,Failed
24655,144,2,2025-06-27,2252.28,Withdrawal,Failed
24656,111,4,2025-06-17,11259.25,Transfer,Pending
24657,130,5,2025-06-10,6169.98,Transfer,Pending
24658,42,5,2025-06-05,9733.57,Transfer,Pending
24659,2,1,2025-06-16,602.32,Deposit,Completed
24660,15,2,2025-06-04,14756.5,Deposit,Completed
24661,111,4,2025-06-19,9482.53,Withdrawal,Failed
24662,64,3,2025-06-03,14460.62,Transfer,Pending
24663,150,1,2025-06-29,836.76,Withdrawal,Failed
24664,97,5,2025-06-25,7437.52,Transfer,Failed
24665,109,2,2025-06-11,4737.08,Payment,Completed
24666,149,4,2025-06-24,2381.57,Withdrawal,Failed
24667,110,2,2025-06-26,3699.34,Transfer,Failed
24668,40,2,2025-06-28,9020.61,Withdrawal,Completed
24669,105,5,2025-06-17,3885.04,Withdrawal,Pending
24670,22,1,2025-06-16,16716.11,Deposit,Failed
24671,47,2,2025-06-19,11461.66,Payment,Failed
24672,95,5,2025-06-30,10803.78,Deposit,Completed
24673,46,5,2025-06-02,18554.39,Transfer,Failed
24674,84,1,2025-06-24,13353.37,Deposit,Completed
24675,148,4,2025-06-09,2015.14,Payment,Failed
24676,91,2,2025-06-27,17193.07,Withdrawal,Failed
24677,28,1,2025-06-05,218.01,Deposit,Pending
24678,3,4,2025-06-28,3915.7,Payment,Pending
24679,121,4,2025-06-07,15618.57,Deposit,Failed
24680,81,2,2025-06-24,12058.63,Deposit,Pending
24681,14,1,2025-06-23,15360.68,Payment,Completed
24682,143,2,2025-06-15,7848.8,Deposit,Pending
24683,51,1,2025-06-03,9948.86,Deposit,Failed
24684,126,1,2025-06-25,18797.87,Transfer,Pending
24685,72,4,2025-06-04,10506.23,Payment,Failed
24686,74,4,2025-06-25,19992.02,Transfer,Failed
24687,26,4,2025-06-04,2204.98,Payment,Completed
24688,35,1,2025-06-16,10926.27,Payment,Failed
24689,38,4,2025-06-28,18528.54,Deposit,Completed
24690,84,4,2025-06-05,19285.98,Withdrawal,Completed
24691,25,5,2025-06-24,15122.15,Transfer,Failed
24692,44,1,2025-06-03,4133.99,Transfer,Pending
24693,65,4,2025-06-15,15875.81,Withdrawal,Pending
24694,133,3,2025-06-16,2039.29,Deposit,Completed
24695,92,4,2025-06-22,14531.07,Withdrawal,Pending
24696,76,1,2025-06-04,3678.58,Payment,Pending
24697,39,3,2025-06-05,13319.32,Payment,Failed
24698,77,4,2025-06-06,18251.35,Deposit,Failed
24699,63,5,2025-06-02,14818.67,Transfer,Pending
24700,17,1,2025-06-13,10404.95,Deposit,Pending
24701,144,2,2025-06-26,9852.99,Deposit,Completed
24702,93,1,2025-06-21,17800.47,Payment,Pending
24703,87,2,2025-06-13,2659.0,Transfer,Completed
24704,145,3,2025-06-27,2042.05,Deposit,Completed
24705,104,1,2025-06-02,10256.85,Transfer,Failed
24706,24,5,2025-06-26,17378.21,Withdrawal,Completed
24707,65,2,2025-06-21,10913.88,Transfer,Failed
24708,108,1,2025-06-10,19787.66,Deposit,Pending
24709,17,3,2025-06-25,5802.72,Transfer,Completed
24710,80,3,2025-06-18,8283.81,Withdrawal,Completed
24711,1,3,2025-06-13,15016.64,Payment,Failed
24712,63,3,2025-06-07,15966.68,Deposit,Completed
24713,102,4,2025-06-07,8694.57,Withdrawal,Pending
24714,93,5,2025-06-03,9822.56,Payment,Completed
24715,148,4,2025-06-07,11109.81,Transfer,Failed
24716,78,4,2025-06-10,4726.23,Withdrawal,Pending
24717,34,1,2025-06-24,11299.26,Payment,Failed
24718,71,2,2025-06-18,8767.62,Payment,Pending
24719,60,1,2025-06-21,8496.02,Transfer,Completed
24720,67,1,2025-06-16,9523.97,Deposit,Failed
24721,108,3,2025-06-24,10441.09,Withdrawal,Pending
24722,48,3,2025-06-05,8395.0,Withdrawal,Pending
24723,79,2,2025-06-12,18562.4,Deposit,Pending
24724,14,5,2025-06-11,34.03,Deposit,Failed
24725,14,5,2025-06-29,2720.58,Withdrawal,Pending
24726,21,2,2025-06-06,10756.22,Withdrawal,Pending
24727,38,5,2025-06-12,2623.14,Transfer,Completed
24728,6,2,2025-06-24,14014.2,Deposit,Pending
24729,126,2,2025-06-27,1628.51,Withdrawal,Pending
24730,74,5,2025-06-28,13607.49,Withdrawal,Failed
24731,106,2,2025-06-22,9676.72,Deposit,Pending
24732,139,3,2025-06-12,18038.23,Transfer,Completed
24733,122,4,2025-06-10,19058.63,Payment,Failed
24734,131,4,2025-06-24,11743.25,Deposit,Pending
24735,23,5,2025-06-16,4487.62,Transfer,Completed
24736,91,5,2025-06-23,13302.87,Transfer,Completed
24737,136,4,2025-06-05,1816.91,Transfer,Failed
24738,82,4,2025-06-08,16356.25,Transfer,Pending
24739,139,3,2025-06-21,634.56,Withdrawal,Failed
24740,35,2,2025-06-18,14958.77,Deposit,Pending
24741,1,1,2025-06-15,11485.5,Payment,Pending
24742,61,1,2025-06-03,10627.76,Payment,Failed
24743,132,5,2025-06-29,7999.21,Withdrawal,Failed
24744,122,2,2025-06-24,10750.19,Transfer,Completed
24745,137,2,2025-06-16,5762.99,Payment,Failed
24746,102,2,2025-06-21,3439.03,Deposit,Pending
24747,89,4,2025-06-06,974.72,Deposit,Failed
24748,57,4,2025-06-22,16466.5,Payment,Completed
24749,97,4,2025-06-28,1212.34,Withdrawal,Pending
24750,35,4,2025-06-26,17757.89,Payment,Failed
24751,37,2,2025-06-19,618.85,Deposit,Pending
24752,25,2,2025-06-30,4576.97,Payment,Completed
24753,112,2,2025-06-23,17264.45,Transfer,Failed
24754,15,5,2025-06-07,9924.19,Payment,Pending
24755,21,2,2025-06-16,7995.22,Deposit,Completed
24756,19,3,2025-06-04,18973.47,Payment,Pending
24757,139,4,2025-06-05,4716.45,Withdrawal,Completed
24758,18,2,2025-06-02,19534.89,Transfer,Completed
24759,94,2,2025-06-16,12842.72,Withdrawal,Completed
24760,46,2,2025-06-15,12913.82,Deposit,Failed
24761,6,5,2025-06-16,11901.34,Payment,Pending
24762,96,4,2025-06-07,1217.05,Payment,Pending
24763,87,5,2025-06-04,897.02,Transfer,Completed
24764,23,5,2025-06-20,5696.28,Transfer,Failed
24765,52,5,2025-06-17,14928.42,Withdrawal,Completed
24766,99,3,2025-06-01,7774.12,Transfer,Pending
24767,66,4,2025-06-03,1891.32,Withdrawal,Pending
24768,38,4,2025-06-11,3446.92,Withdrawal,Failed
24769,150,3,2025-06-28,1201.64,Deposit,Completed
24770,128,2,2025-06-04,5206.08,Withdrawal,Completed
24771,20,1,2025-06-20,962.33,Deposit,Failed
24772,104,3,2025-06-16,12809.69,Payment,Failed
24773,55,4,2025-06-29,7894.87,Withdrawal,Failed
24774,144,2,2025-06-24,4215.08,Withdrawal,Completed
24775,1,1,2025-06-30,527.93,Deposit,Completed
24776,68,3,2025-06-19,13792.67,Payment,Failed
24777,12,1,2025-06-12,7713.91,Transfer,Completed
24778,79,2,2025-06-19,7957.61,Payment,Pending
24779,36,3,2025-06-19,7044.33,Deposit,Pending
24780,45,1,2025-06-13,1020.21,Payment,Failed
24781,50,2,2025-06-29,14266.2,Withdrawal,Failed
24782,41,3,2025-06-29,946.48,Deposit,Failed
24783,138,1,2025-06-20,7985.73,Deposit,Completed
24784,145,2,2025-06-07,14727.32,Payment,Failed
24785,18,4,2025-06-22,8628.21,Transfer,Pending
24786,16,1,2025-06-28,3194.23,Withdrawal,Pending
24787,148,1,2025-06-20,4507.47,Transfer,Pending
24788,103,5,2025-06-02,10957.68,Withdrawal,Completed
24789,70,1,2025-06-23,3942.8,Withdrawal,Pending
24790,114,3,2025-06-19,15260.28,Withdrawal,Pending
24791,29,3,2025-06-02,7918.62,Payment,Failed
24792,99,5,2025-06-20,15133.75,Withdrawal,Completed
24793,142,4,2025-06-24,15280.05,Withdrawal,Pending
24794,136,3,2025-06-01,11592.23,Transfer,Pending
